video_id,title,views,comment_author,comment_text,comment_likes
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@GoogleDevelopers,"Answer: The output is: [1, NaN, NaN]
Here’s why: Array.map passes three arguments to the callback: the current element, the index, and the whole array. parseInt takes two arguments: the string to parse and the radix (number base). When you write [""1"", ""2"", ""3""].map(parseInt), the index gets passed as the radix.
Fix: Use an arrow function so you only pass the string.
const result = [""1"", ""2"", ""3""].map(str => parseInt(str));
or even better, use Number:
const result = [""1"", ""2"", ""3""].map(Number); // [1, 2, 3]",1
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@GoogleDevelopers,Hint: Remember that Array.map passes more than one argument into the callback. How many parameters does parseInt expect?,3
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@CodeCecil,"TLDR; [""1"", ""2"", ""3""].map(parseInt) == [""1"", ""2"", ""3""].map((num, idx) => parseInt(num, idx));

The radix provided is the index of the string in the array being iterated over. So ""2"" with a radix of 1 is NaN because 2 is not a valid integer in a base 1 number system. ""1"" is valid because the radix is set to 0 which causes parseInt to chose the best radix based on the string's value. Since there is not leading whitespace, sign or anything else, it is defaulted to base 10 so that is why ""1"" -> 1",3
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@siddharth_shankar91,This is because when suppose we use .map(parseInt) the parseInt function recieves two arguments for each element first the string to be converted and index of array element to be used as radix parameter in the above. This causes invalid parsing for non decimal bases. Solution may be to use correct way to map strings to numbers.....like .map( Number) etc...,0
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,NrzJGTfmpUc,"OPPO Find X9 Pro Unboxing & First Look ⚡ ColorOS 16, Dimensity 9500, 200MP 🔭 & More",742498,"This one feels balanced.....not just flashy specs, but actual stable performance. That’s what matters. Kudos to mediatek too for optimising it well",1
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,YY7erc10tLM,"iQOO 15 India Launch, iPhone 18 Big News,Nothing Phone 3a (Lite), Reliance x Meta AI, NavIC-#TTN1718",240397,Need iqoo 15 review bhaiya ❤,53
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,YY7erc10tLM,"iQOO 15 India Launch, iPhone 18 Big News,Nothing Phone 3a (Lite), Reliance x Meta AI, NavIC-#TTN1718",240397,Chhath puja ki bahut bahut shubhkamanaye aapko 🙏🙏,17
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,YY7erc10tLM,"iQOO 15 India Launch, iPhone 18 Big News,Nothing Phone 3a (Lite), Reliance x Meta AI, NavIC-#TTN1718",240397,"00:00 Introduction
00:31 Reliance & Meta Join Forces for AI Revolution
01:07 India Sets New NavIC Standards 
01:50 Lava SHARK 2 4G Launched in India
02:04 iQOO 15 Launching on Nov 27
02:30 Nothing Phone 3a (Lite) to Arrive on Oct. 29
02:47 iPhone 18 Pro May Get Satellite 5G 
03:21 Apple Plans M6 iPad Pro with Vapor Cooling
03:57 Motorola Edge 70 Spotted on Geekbench 
04:09 WTF News
04:59 Perplexity Paying Users For Referrals
05:20 OpenAI Working on Music Generator?
05:28 SD 8 Elite Gen 5 Breaks Records on AnTuTu
05:45 Instagram Rolls Out Watch History Feature",23
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,YY7erc10tLM,"iQOO 15 India Launch, iPhone 18 Big News,Nothing Phone 3a (Lite), Reliance x Meta AI, NavIC-#TTN1718",240397,xiami pad series please,16
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,YY7erc10tLM,"iQOO 15 India Launch, iPhone 18 Big News,Nothing Phone 3a (Lite), Reliance x Meta AI, NavIC-#TTN1718",240397,3:57 rip to those who are still waiting for edge 60 neo,16
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,YY7erc10tLM,"iQOO 15 India Launch, iPhone 18 Big News,Nothing Phone 3a (Lite), Reliance x Meta AI, NavIC-#TTN1718",240397,Moto edge 60 neo ?,1
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,YY7erc10tLM,"iQOO 15 India Launch, iPhone 18 Big News,Nothing Phone 3a (Lite), Reliance x Meta AI, NavIC-#TTN1718",240397,xiaomi pad 8 series please🙃🙃,16
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,YY7erc10tLM,"iQOO 15 India Launch, iPhone 18 Big News,Nothing Phone 3a (Lite), Reliance x Meta AI, NavIC-#TTN1718",240397,Hi aap gaming ke liye pokemon go ka test karo pg sharp kar ke kuyki mobile heat jaldi hota hai,1
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,YY7erc10tLM,"iQOO 15 India Launch, iPhone 18 Big News,Nothing Phone 3a (Lite), Reliance x Meta AI, NavIC-#TTN1718",240397,Iqqu 15 ❤❤❤,7
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,YY7erc10tLM,"iQOO 15 India Launch, iPhone 18 Big News,Nothing Phone 3a (Lite), Reliance x Meta AI, NavIC-#TTN1718",240397,Happy chhath puja 🎉🎉🎉,4
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,soUyBdMn1W8,Torino - Bologna (0-0) - Maç Özeti - Serie A 2025/26,746,Bologna yaktın beni,1
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,soUyBdMn1W8,Torino - Bologna (0-0) - Maç Özeti - Serie A 2025/26,746,ALT GARANTIYDI,0
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,soUyBdMn1W8,Torino - Bologna (0-0) - Maç Özeti - Serie A 2025/26,746,Kg olmadı,0
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,UGKV8ZGZfyw,Kerem Kazaz İle Özel Röportaj! 🚗,566,"Röportajı yapan arkadaşım, niyetiniz çok iyi ve belli ki bu işi biliyorsunuz. Ama çok fazla konuşuyorsunuz, siz daha az, konuğunuz daha çok konuşsa çok daha güzel olur. Kendinizi izlerseniz ne demek istediğimi anlayacaksınız. Sevgili Kerem Kazaz, sizi çok tebrik ediyorum, Ali Türklan ile birlikte bizlere gurur ve mutluluk verdiniz.",0
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,UGKV8ZGZfyw,Kerem Kazaz İle Özel Röportaj! 🚗,566,🚙🇹🇷,1
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,UGKV8ZGZfyw,Kerem Kazaz İle Özel Röportaj! 🚗,566,🎉🎉,0
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,UGKV8ZGZfyw,Kerem Kazaz İle Özel Röportaj! 🚗,566,İlk sabit admin ❤,0
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,pI87Ih1v5Ek,Napoli öne geçti! #SerieA,6107,Spiker harbiden önemli,3
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,pI87Ih1v5Ek,Napoli öne geçti! #SerieA,6107,Napoli bu sene gene şampiyon.,2
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,pI87Ih1v5Ek,Napoli öne geçti! #SerieA,6107,Spiker yüzünden maç izlenmiyor sesleri çok kötü,5
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,pI87Ih1v5Ek,Napoli öne geçti! #SerieA,6107,gs hemen çekin bunu,0
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,F3jruJTVhdA,"Alperen Şengün & Kevin Durant, Houston Neden Kötü Başladı? | 3'TE 3 NBA",9999,Nba yayıncısı olup haftada 30 maç oynanan ligde 1 maç veren kanal s sport 👏👏👏👏,29
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,F3jruJTVhdA,"Alperen Şengün & Kevin Durant, Houston Neden Kötü Başladı? | 3'TE 3 NBA",9999,Bu üçlü çok güçlü 👏,3
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,F3jruJTVhdA,"Alperen Şengün & Kevin Durant, Houston Neden Kötü Başladı? | 3'TE 3 NBA",9999,Deniz Hanım gerçek bir yıldız 🤩😍,3
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,F3jruJTVhdA,"Alperen Şengün & Kevin Durant, Houston Neden Kötü Başladı? | 3'TE 3 NBA",9999,Takım 2 mağlubiyet aldı. Sebebi Udoka. Reed böyle kritik maçlarda bu kadar sorumluluk vermemeli,0
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,F3jruJTVhdA,"Alperen Şengün & Kevin Durant, Houston Neden Kötü Başladı? | 3'TE 3 NBA",9999,Alpi nin 3 lük yüzdesini ve serbest atış gelişimine ciddi ciddi değinilmeli son brooklyn maçında da serbest atış ve üçlük oranı 100/100 adams la oynarken 1-2 oynuyor resmen,0
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,F3jruJTVhdA,"Alperen Şengün & Kevin Durant, Houston Neden Kötü Başladı? | 3'TE 3 NBA",9999,Tum programi rica ediyoruz bu platformda,0
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,F3jruJTVhdA,"Alperen Şengün & Kevin Durant, Houston Neden Kötü Başladı? | 3'TE 3 NBA",9999,harika bir üçlü full hali gelsin,0
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,F3jruJTVhdA,"Alperen Şengün & Kevin Durant, Houston Neden Kötü Başladı? | 3'TE 3 NBA",9999,Her sezon en az 4 tane özet veriliyordu bu sezon bir tane bile vermiyorlar sebebi ne,0
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,F3jruJTVhdA,"Alperen Şengün & Kevin Durant, Houston Neden Kötü Başladı? | 3'TE 3 NBA",9999,Sağlam bir oyun kurucu olsaydı net finalde derdim,0
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,F3jruJTVhdA,"Alperen Şengün & Kevin Durant, Houston Neden Kötü Başladı? | 3'TE 3 NBA",9999,Gsw bunlara ilk çeyrekten 50 atar öyle bir takim,1
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,2m9c6Gq-iCo,Memphis Grizzlies - Golden State Warriors | Normal Sezon Maç Özeti | NBA 2025/26,2217,Daha çok Nba uzun özetleri gelsin lütfen izlemesi çok ayrı keyifli sizleri seviyoruz,2
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,2m9c6Gq-iCo,Memphis Grizzlies - Golden State Warriors | Normal Sezon Maç Özeti | NBA 2025/26,2217,"2 dkk özet nedir ya, şunlar 7-10 dkk yapsanıza.",3
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,2m9c6Gq-iCo,Memphis Grizzlies - Golden State Warriors | Normal Sezon Maç Özeti | NBA 2025/26,2217,"Golden State Sezona İyi Başladı, İnşallah Şampiyon Olurlar",2
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,2m9c6Gq-iCo,Memphis Grizzlies - Golden State Warriors | Normal Sezon Maç Özeti | NBA 2025/26,2217,Kaan kuralın anlatımıyla nereden izliyebiliriz?,0
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,2m9c6Gq-iCo,Memphis Grizzlies - Golden State Warriors | Normal Sezon Maç Özeti | NBA 2025/26,2217,Bu özet mi şimdi koskoca 2 saati yalandan 2 dakika sığdırmak özet mi?,1
UCpdSUUHlxMjO0c5824FGcsA,1570000,667817282,20019,4,2m9c6Gq-iCo,Memphis Grizzlies - Golden State Warriors | Normal Sezon Maç Özeti | NBA 2025/26,2217,Türk spikerler nerde ya,0
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Bo4ax5tvPHY,Nuevos Amigos | La Familia Del Barrio | Comedy Central LA,4960,Primero estos weyes están bien pasados de lanza 😂,6
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Bo4ax5tvPHY,Nuevos Amigos | La Familia Del Barrio | Comedy Central LA,4960,2:28 peluzin comienza con los tiros,7
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Bo4ax5tvPHY,Nuevos Amigos | La Familia Del Barrio | Comedy Central LA,4960,1:53 haste de respetar,8
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Bo4ax5tvPHY,Nuevos Amigos | La Familia Del Barrio | Comedy Central LA,4960,Chiquitín! 🗣️,1
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Bo4ax5tvPHY,Nuevos Amigos | La Familia Del Barrio | Comedy Central LA,4960,2:28 los tiros en el aire,1
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Bo4ax5tvPHY,Nuevos Amigos | La Familia Del Barrio | Comedy Central LA,4960,Xd ♥️♥️♥️💀💀👍👍👍,2
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Bo4ax5tvPHY,Nuevos Amigos | La Familia Del Barrio | Comedy Central LA,4960,Saludos 😊,2
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Bo4ax5tvPHY,Nuevos Amigos | La Familia Del Barrio | Comedy Central LA,4960,0:21 a qui en latam te dan tu titulo en un 1 dia,0
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Bo4ax5tvPHY,Nuevos Amigos | La Familia Del Barrio | Comedy Central LA,4960,Saludos,2
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Kf6QGpxzrxk,La Traición Del Aguacate | La Culpa Es De La Malinche | Comedy Central LA,6346,"Siento que hare la de Canserbero, gracias CC X2",0
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Kf6QGpxzrxk,La Traición Del Aguacate | La Culpa Es De La Malinche | Comedy Central LA,6346,"Siento que hare la de Canserbero, gracias CC",0
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,-fXD84YpdNs,Problemas + Bebé = ¿Solución? | La Casa De Los Dibujos | Comedy Central LA,10885,"Pero si Lulu se come las cosas cuando hay un problema 
¿Porque comer helado está descartado?",0
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Fr8ac3hH-ns,Tu Plan Es Que Me Muera | La Familia Del Barrio | Comedy Central LA,14992,2:21 se rompe el lomo,14
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Fr8ac3hH-ns,Tu Plan Es Que Me Muera | La Familia Del Barrio | Comedy Central LA,14992,qué gusto cuando al abuelo le va de la cola 😂,14
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Fr8ac3hH-ns,Tu Plan Es Que Me Muera | La Familia Del Barrio | Comedy Central LA,14992,2:21 lomo quebrado,3
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Fr8ac3hH-ns,Tu Plan Es Que Me Muera | La Familia Del Barrio | Comedy Central LA,14992,4:27 Yo pensé que Hiba a traer a la pasita,4
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Fr8ac3hH-ns,Tu Plan Es Que Me Muera | La Familia Del Barrio | Comedy Central LA,14992,1:41 el mejor reencuentro de todo latiamerica unido,2
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Fr8ac3hH-ns,Tu Plan Es Que Me Muera | La Familia Del Barrio | Comedy Central LA,14992,Una serie clasica de mexico,6
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Fr8ac3hH-ns,Tu Plan Es Que Me Muera | La Familia Del Barrio | Comedy Central LA,14992,Nunca confies en el papa del noruego XD,5
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Fr8ac3hH-ns,Tu Plan Es Que Me Muera | La Familia Del Barrio | Comedy Central LA,14992,2:57  *_breve recordatorio de que entre todos sus ahorros el abuelo también tiene únicamente 130 pesos_*,3
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Fr8ac3hH-ns,Tu Plan Es Que Me Muera | La Familia Del Barrio | Comedy Central LA,14992,Por fin algo mslo hacia el abuelo jaja,2
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Fr8ac3hH-ns,Tu Plan Es Que Me Muera | La Familia Del Barrio | Comedy Central LA,14992,Xd ♥️♥️💀💀💀👍👍👍,4
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Oy6nvkjZYf4,Mi Abuelo Se Metió Con Mi Profesora | La Familia Del Barrio | Comedy Central LA,14527,3:04 top 10 mejores bandas de cancion de la historia 😂,4
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Oy6nvkjZYf4,Mi Abuelo Se Metió Con Mi Profesora | La Familia Del Barrio | Comedy Central LA,14527,Tremendo XD,2
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Oy6nvkjZYf4,Mi Abuelo Se Metió Con Mi Profesora | La Familia Del Barrio | Comedy Central LA,14527,"La risa del abuelo me da 1,000 años de vida😂",0
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Oy6nvkjZYf4,Mi Abuelo Se Metió Con Mi Profesora | La Familia Del Barrio | Comedy Central LA,14527,3:21 tan buena que las mato,2
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Oy6nvkjZYf4,Mi Abuelo Se Metió Con Mi Profesora | La Familia Del Barrio | Comedy Central LA,14527,Lección de la serie nunca le consigas una novia al abuelo,3
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Oy6nvkjZYf4,Mi Abuelo Se Metió Con Mi Profesora | La Familia Del Barrio | Comedy Central LA,14527,"ahi se desperto la Miss Lily 2:35

hay un impostor 3:00",1
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Oy6nvkjZYf4,Mi Abuelo Se Metió Con Mi Profesora | La Familia Del Barrio | Comedy Central LA,14527,😂😂,1
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Oy6nvkjZYf4,Mi Abuelo Se Metió Con Mi Profesora | La Familia Del Barrio | Comedy Central LA,14527,Porque repiten las mismas chingaderas que ya tienen y an puesto??!!!,2
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Oy6nvkjZYf4,Mi Abuelo Se Metió Con Mi Profesora | La Familia Del Barrio | Comedy Central LA,14527,😊😊😊,1
UCJGanRdrtdqYlDPoBEM_C_A,4250000,2123310934,6009,4,Oy6nvkjZYf4,Mi Abuelo Se Metió Con Mi Profesora | La Familia Del Barrio | Comedy Central LA,14527,Xd 💀💀💀♥️♥️♥️🤣🤣🤣,1
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,9yanqmc01ck,The ULTIMATE 16-Player Gaming Setup is COMPLETE!,634341,Get a free 15-day trial of Odoo’s all-in-one business solution and see how it can make your life easier! Check it out at https://www.odoo.com/ltt,190
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,9yanqmc01ck,The ULTIMATE 16-Player Gaming Setup is COMPLETE!,634341,"That Elijah transition was super clean-
His time travel ability is coming along really well!",3282
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,9yanqmc01ck,The ULTIMATE 16-Player Gaming Setup is COMPLETE!,634341,It was great collaborating with the LTT team on this project. The timeline was tight but I'm glad we were able to help. Great work Elijah and the LTT team. Oh and we agree Riley's ads are spot on! Great creativity.,192
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,9yanqmc01ck,The ULTIMATE 16-Player Gaming Setup is COMPLETE!,634341,"Keep letting Riley do the ads, best theve ever been.",5503
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,9yanqmc01ck,The ULTIMATE 16-Player Gaming Setup is COMPLETE!,634341,"While Riley's ads was great. Shout out to Elijah for getting such a big project working, and great job hosting.",1828
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,9yanqmc01ck,The ULTIMATE 16-Player Gaming Setup is COMPLETE!,634341,"Man, Elijah's gotten really good at hosting.",82
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,9yanqmc01ck,The ULTIMATE 16-Player Gaming Setup is COMPLETE!,634341,Dude Riley ads are hilarious.  Not gonna lie used to skip thru the sponsor spots but missing Riley’s ad spot would be an injustice to humanity.,2212
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,9yanqmc01ck,The ULTIMATE 16-Player Gaming Setup is COMPLETE!,634341,Riley ads are the main attraction of the videos already,95
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,9yanqmc01ck,The ULTIMATE 16-Player Gaming Setup is COMPLETE!,634341,Also please give Riley a raise,4489
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,9yanqmc01ck,The ULTIMATE 16-Player Gaming Setup is COMPLETE!,634341,"@LinusTechTips
The team here was super excited to hear about your project! The mini-server was a great opportunity to showcase how our solution performs in a real-world use case that many can relate to.

Working with Elijah was an absolute pleasure, his breadth and depth of knowledge made our job easy, and Jacob is so thankful for the collaboration.

We’re looking forward to your next activation and would love to support even more of it with our full platform. Thank you again for the honor, we love your videos!",13
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,MEoDCBuKtqs,Linus Went Undercover to Answer Your Tech Questions,798673,"please make this a recurring series! I love the ""Linus reacts to community content"" style videos, and they're probably less costly to produce",3161
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,MEoDCBuKtqs,Linus Went Undercover to Answer Your Tech Questions,798673,Loved the Ad with Riley 😂,5769
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,MEoDCBuKtqs,Linus Went Undercover to Answer Your Tech Questions,798673,"I have never, ever, gone out of my way to rewatch the ad portion of a YouTube video. Well done, Riley.",2244
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,MEoDCBuKtqs,Linus Went Undercover to Answer Your Tech Questions,798673,"I will say it again, and again, and again…. Don’t ever let Rylie leave. If he finds another job, you double his salary and half his hours.",770
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,MEoDCBuKtqs,Linus Went Undercover to Answer Your Tech Questions,798673,How does Riley keep making these adverts better and better? The guys a genius. Bravo Riley! We're going to need a video that's just Riley sponsor spots.,192
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,MEoDCBuKtqs,Linus Went Undercover to Answer Your Tech Questions,798673,"14:07 Oh my god, that's ME playing Super Pitfall in your clip. You just gave me the jump scare of my life, holy crap.",1798
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,MEoDCBuKtqs,Linus Went Undercover to Answer Your Tech Questions,798673,Riley & team are killing it on the segues recently. Give him a raise.,1799
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,MEoDCBuKtqs,Linus Went Undercover to Answer Your Tech Questions,798673,"Riley is such a natural, brings a tear to the eye.",228
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,MEoDCBuKtqs,Linus Went Undercover to Answer Your Tech Questions,798673,"17:43 ""Who starts every response with I'm sorry that you
experiencing this issue?"" 
AI had to be trained on something...",17
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,MEoDCBuKtqs,Linus Went Undercover to Answer Your Tech Questions,798673,I would love for this to be a regular series. Seeing peoples problems in real life is something that there isnt always answers redily avalible for. Its entertaining to see you go through them and give your personal experience.,26
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,STBSUasnJ5s,Setting Up Our First Huge Gaming Event was CHAOS,1043154,Good call on not having Dan work on the projector mount/alignment 😂,2097
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,STBSUasnJ5s,Setting Up Our First Huge Gaming Event was CHAOS,1043154,"The fact that the most complicated part of setting up a 250-person LAN party wasn't the 10Gb network, the Steam cache or the giant LED wall but literally just figuring out where to plug in the stage power without tripping a breaker is the most Linus Tech Tips thing ever.


(Update): Didn't expect this comment to take off 😂. I actually mess around with emulator setups and mobile gaming performance on my Fold. Kind of the same nerdy energy as this video figured some of you might dig that too.",4724
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,STBSUasnJ5s,Setting Up Our First Huge Gaming Event was CHAOS,1043154,"Can't believe that with all of the ""fired Colton"" memes he's the last of the true OGs from the Langley house 😢😢 Colton please don't leave us",2155
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,STBSUasnJ5s,Setting Up Our First Huge Gaming Event was CHAOS,1043154,The fact that nobody is reading from a script and the rapid fire small clips to cover everything in 20 minutes makes this one of the best videos ever.,260
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,STBSUasnJ5s,Setting Up Our First Huge Gaming Event was CHAOS,1043154,"I was president of an association that organized LAN parties in the 2000s, Fun LAN 200 sweaty guys playing CS 1.6, Warcraft 3, Age of Empire 2... It was a nightmare to set up at the time, but I miss it.",486
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,STBSUasnJ5s,Setting Up Our First Huge Gaming Event was CHAOS,1043154,"""We have a pedestal"" - proceeds to clobber together makeshift blue tower of bins 
Jank, I love it",261
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,STBSUasnJ5s,Setting Up Our First Huge Gaming Event was CHAOS,1043154,Linus is the type of guy to put more effort on organizing a LAN Party that enjoying it.,1899
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,STBSUasnJ5s,Setting Up Our First Huge Gaming Event was CHAOS,1043154,"Event production, load balancing and architecture planning, and IT. It's like the holy trinity of my interests rolled into one",64
UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,9036981426,6969,4,STBSUasnJ5s,Setting Up Our First Huge Gaming Event was CHAOS,1043154,"The overview scene at the end gave me goosebumps.
Knowing how long in the making that took him from first wanting a badminton centre that could also do this, and the many hurdles along the way, it's just a 'wow'.
Videos and WAN shows along the way go into the technical and details, but actually seeing that all come together like that is honestly amazing and inspiring.",60
